Exported by,ExportComments.com,,,,,,,
Source URL,https://www.youtube.com/watch?v=H6OmgXi1C-I&pp=ygULZGFyayBtYXR0ZXI%3D,,,,,,,
Timezone,,,,,,,,
,,,,,,,,
Some Comments may not appear here because of their privacy settings,,,,,,,,
,,,,,,,,
,,Name (click to view profile),Date,Likes,isHearted,isPinned,Comment,(view source)
91,,@MrConstitutionDay,19/02/24 21:33:02,0,no,no,"Dark matter isn't a fiction.
It just needs to square itself topologically and with appropriate math and physics.
It's not all that hard.

The evidence of dark matter is overwhelming. Sadly the evidence for the standard model particle of dark matter is completely lacking. Here's the problem. Dark Matter has been around for far longer than standard model particles. Since they are so old and slow moving and neutral and massive they are not found just anywhere. In fact they tend to be found only at the centers of large massive objects like stars and planets and moons and the like. Otherwise, they are found in the halos of galaxies. The exception would seem to be large massive yet fragmented objects, such as the asteroid belt protoplanet between Mars and Jupiter. The masses of dark matter particles may well have several varieties from the least massive and youngest to the most massive and oldest. The least massive and youngest may well fall into the logarithmic scale proportional to that between Gravity and Electromagnetism. This is the hierarchical scale with Hadronic and Leptonic quarks at one end, the bottom end of this scale. This spans 10^36 in a scale proportional to the relative number of dimensions applying to this scale. Clearly there must be several dimensions in this scale. Approximately 7 dimensions seems to be the least massive divisision of this logarithmic scale that makes any sense. Applying a natural scale suggests that at minimum 1/18 of 36 or about 10^2 times as massive as quarks for the least massive initial stages or types of forms of dark matter, while 1/7 of 36 or about 10^5 or more times as massive as quarks for the most massive forms of the initial stages or types of dark matter. Consequentially, small quantities of this novel form of dark matter should be able to be detected, then found, isolated, formally discovered, transported, refined and manufactured. Obviously research and developments  in the asteroid  belt are going to be instrumental in this discovery. The slow pace of space exploration seems to mean that it's going to be a while before we get this discovery at long last. Of course, the future of dark matter doesn't really begin until its formal discovery, so we'll have to wait till then, whenever that may be.

part 2
Ok. So the Chrysanthemum or Mum, sometimes called the Mon when depicted in art,  can now be understood in terms of highly temporary but sometimes long lived quark models.
It is sometimes well established that early versions of the mum were constricted within 2 dimensions. They were strongly limited, apparently limited to about 21 petals, as predicted by Fibonnacci. However, in later Mon depictions, full blown 3 dimensional mums have been depicted and are apparently grown and are flourishing. These are much larger than previous 2 dimensional models.
In counterpart, quark models in the standard model have far exceeded the dark matter models contemplated. For instance, Charm quarks are over 600 times larger than standard Up quarks, and Bottom quarks are over 400 times bigger than standard Strange quarks.
In previous models of the Fibonacci model of quark expansion, the numbers (10^2 to 10^5) are well known and within the known potential of this dimension of dark matter.
We can expect this dimension of dark matter stable components within isolated dark matter, such as within isolated galactic halos. However, trapped dark matter components such as within stars, planets and moons may be decaying quickly, as exhibited by our own Moon, which has shut down and become locked in its gravitationally stabilized orbit, and the planets Mercury and perhaps even Mars, which apparently have also slowed down, and headed for stopping. This energetic model is shocking, and further dark matter and similar quark models, may be decaying or already gone, so the Mum/Mon model will be an important strategic exploration and investigation. 
I like the Chrysanthemum model for quarks anyway. It depicts the exponential growth of standard model quarks that we have already seen. However, I think we will see a plateauing of such quark expansions, I think the upper limit of further discoveries such as within the Cern Large Hadron Collider may be reached at about 10,000 times the mass of standard model Up quarks.
Spoiler Alert: There may be some new quarks within this range. However, some dimensions or ranges of dark matter quarks may already have expired and would only be available at galactic scales of discovery and investigation.
So dark matter research may still have local frontiers to discover, but may stall at this range. 
The good news is that we have an extremely long time to do this  research and discovery of standard model quarks before dark energy expansion catches up with us. 
Relax. It's cool.
I hope that you have enjoyed this Fibonacci mathematical Chrysanthemum experiment in both quarks and dark matter. 
Thank you for reading.
 

part 3

Ok. So we are now assuming the Fibonnacci based Chrysanthemum model of hyperdimensional dark matter and quarks. 
Or we still have sluggards or Luddites who can't keep up.
In this assumptive model, this structure suggests that such matter would be in the range of 10^5 to 10^8 times the mass of standard model quarks. For regular folks this is from 10,000 times to 100,000,000 times this mass.
That is really close to the neutron star category of matter.
While this may be amusing consider where this is going, the next phase of dark matter and as yet undiscovered quark masses would have to be in the range of 10^13 to 10^21, or 1,000,000,000,000 to 1,000,000,000,000,000,000,000 quark masses. Is this in the range of black holes yet? Or are we still stalled at very large neutron stars? Again we must pause and consider where we are.
The first stages of dark matter is from 10^2 to 10^3 masses, the 2nd stage would be from 10^3 to 10^5 masses, the 3rd stage would be from 10^5 to 10^8 masses, and the 4th stage would be from 10^8 masses to 10^13 masses. Whew. Theoretically the 5th stage of dark matter would be 10^13 to 10^21 masses. That still leaves us with the 6th stage of the mass of dark matter and quarks. This is the staggering number of 10^21 to 10^34 masses for quarks and dark matter. Wow. This is clearly the end of our Chrysanthemum dark matter models. It is also the end of our hierarchical mass models. What comes after the end of our Electromagnetism model? I dare not postulate. But I suspect outer space models of dark energy. This is the incredible range of from 10^34 to 10^55 masses, a gut wrenching number
 times the mass of standard  model quarks. 
This is the amount of masses that represents the beginning or the ending of the universe.
It's not just a black hole.
It's the end.
Sorry - not sorry.",view comment
92,,@diezeljames7910,06/03/24 01:38:52,0,no,no,Yes we need one and AI or AGI needs direct involvement,view comment
93,,@nickdennis4517,12/03/24 04:49:49,0,no,no,"Why doesn't dark matter interact with itself (eg bullet nebula)?
suggestion:
The constituents of dark matter last for only an extremely short time.
When a DM constituent occurs, it will interact with real matter, which is always present. 
But, this DM constituent exists for such a short time that it's unlikely any other DM constituents will occur in the vicinity.",view comment
94,,@NaturalFuture,18/03/24 20:05:13,0,no,no,"Is there really such a thing as ""normal"" matter? Where'd educated people get that expression, anyway--from the Simpsons? Sounds very cartoonish, and used by those who are too lazy to find the most precise name for something they don't quite understand. Here's what I call it, based on what logic and language strongly suggest:  Visible matter, or v-matter. Why's that? Because it's visible. As for its opposite--the form of matter which supposedly exists but that you can't see, it shouldn't be called ""dark"" matter, but rather invisible matter, or i-matter. When you deal with two things in opposition (say, top v. bottom) but change to two terms that aren't in opposition (top v. left), it throws the entire description out of balance.

Moreover, how can just one be called normal? Does that make so-called ""dark"" matter abnormal? But, how can that be when scientists say that visible (aka ""normal"" matter) makes up 26% of the universe while ""dark"" matter makes up 5% of the cosmos? Obviously, both are normal. Yet, one is of a type you can easily detect, the other of a type that's difficult. (The way these people give the two types of matter names, they might as well, respectively, call one ""easy"" matter, for 'easy to detect'; and the other ""difficult"" matter, because it's difficult to detect.) What about ""dark"" energy? Is that abnormal, simply because it's hard to detect? How can that be whe when scientists say the cosmos is made of 69% of it? Interesting how language can be misused, and misleading.

Thus, you can see how the version I propose is logical, precise, and enlightening. Yes, the form of matter--and energy--that we can find, see, and understand with relative ease should be called ""visible,"" while the type that's difficult to find, see, and understand should be called ""invisible"" matter and energy. Better yet: V-mattergy and I-mattergy.",view comment
95,,@NaturalFuture,18/03/24 21:39:10,0,no,no,What if dark matter and energy are quantum units of space and time?,view comment
96,,@abab-kl2gt,23/03/24 09:43:58,0,no,no,gravity created by virtual protocols accounts for the missing dark mantle and the expansion of the universe,view comment
97,,@grigorovnikola7757,28/03/24 15:52:52,0,no,no,"""Black matter"" only exists in someone's brain.  Therefore, only ""genius"" people receive awards for claims in which they openly claim to know nothing.  It is known by Mr. ""E"".",view comment
98,,@deathwarmedover,29/03/24 10:15:18,0,no,no,Lambda CDM died a while ago. MOND and HDM.,view comment
99,,@dmahan8841,30/03/24 12:44:11,1,no,no,The key to dark matter is that it clearly does not exist.  The Emperor has no cloths.,view comment
100,,@leeg8461,06/04/24 05:05:15,0,no,no,The first thing you need is dark matter.??,view comment
,,,,,,,,
