Exported by,ExportComments.com,,,,,,,
Source URL,https://www.youtube.com/watch?v=uBbxXNhZ78c&pp=ygULZGFyayBtYXR0ZXI%3D,,,,,,,
Timezone,,,,,,,,
,,,,,,,,
Some Comments may not appear here because of their privacy settings,,,,,,,,
,,,,,,,,
,,Name (click to view profile),Date,Likes,isHearted,isPinned,Comment,(view source)
79,,@MrConstitutionDay,15/02/24 03:55:01,0,no,no,"The evidence of dark matter is overwhelming. Sadly the evidence for the standard model particle of dark matter is completely lacking. Here's the problem. Dark Matter has been around for far longer than standard model particles. Since they are so old and slow moving and neutral and massive they are not found just anywhere. In fact they tend to be found only at the centers of large massive objects like stars and planets and moons and the like. Otherwise, they are found in the halos of galaxies. The exception would seem to be large massive yet fragmented objects, such as the asteroid belt protoplanet between Mars and Jupiter. The masses of dark matter particles may well have several varieties from the least massive and youngest to the most massive and oldest. The least massive and youngest may well fall into the logarithmic scale proportional to that between Gravity and Electromagnetism. This is the hierarchical scale with Hadronic and Leptonic quarks at one end, the bottom end of this scale. This spans 10^36 in a scale proportional to the relative number of dimensions applying to this scale. Clearly there must be several dimensions in this scale. Approximately 7 dimensions seems to be the least massive divisision of this logarithmic scale that makes any sense. Applying a natural scale suggests that at minimum 1/18 of 36 or about 10^2 times as massive as quarks for the least massive initial stages or types of forms of dark matter, while 1/7 of 36 or about 10^5 or more times as massive as quarks for the most massive forms of the initial stages or types of dark matter. Consequentially, small quantities of this novel form of dark matter should be able to be detected, then found, isolated, formally discovered, transported, refined and manufactured. Obviously research and developments  in the asteroid  belt are going to be instrumental in this discovery. The slow pace of space exploration seems to mean that it's going to be a while before we get this discovery at long last. Of course, the future of dark matter doesn't really begin until its formal discovery, so we'll have to wait till then, whenever that may be.",view comment
80,,@av8rkirk,16/02/24 02:32:38,0,no,no,Tyson is a liberal shill and a fraud,view comment
81,,@davidhepburn9328,18/02/24 06:16:40,0,no,no,This bloke is dark matter!. He'll say anything his handlers want him to say.,view comment
82,,@marckemp9955,19/02/24 01:48:29,0,no,no,18 years ago I wrote a letter and said we should be working on deriving our electricity from what appears to be the open air. I was told it was a crazy idea and it would never happen. I just found out it's not only real but it's been known about for over a hundred years! Why would we need batteries if there's more than we could possibly use in every cubic yard? We'd have endless free power for everything!,view comment
83,,@marckemp9955,19/02/24 01:52:41,0,no,no,"There wasn't ever a ""big bang."" But interesting information otherwise.",view comment
84,,@show_me_your_kitties,19/02/24 16:21:15,0,no,no,It's something that behaves like water.,view comment
85,,@Pumpkincosmo,24/02/24 08:11:53,0,no,no,"Can’t  stand this egocentric, loud mouth human.",view comment
86,,@fredericklockard3854,28/02/24 00:40:12,0,no,no,"NDGT- you’re a fool if you believe in a creator you cannot see, measure, etc.
NDGT- I believe dark energy and dark matter are there despite the fact we’ve never seen or measured it.",view comment
87,,@ryanthemetalman7161,29/02/24 04:31:02,0,no,no,"Stop listening to these main stream uniformitarian scientists!
Its all about an electric universe! There is no such thing as ""dark matter""!
Check out the ""thunderbolts projects"" work!",view comment
88,,@huey7437,18/03/24 04:16:01,0,no,no,"@4:12 a scientist says ""we don't have data to support this, but good THEORETICAL and philosophical reasons to think.... multiverse"" ??

That's LITERALLY by both definition and admission 100% NOT science ??",view comment
89,,@user-qr6gm6du1f,18/03/24 04:33:51,0,no,no,is it the gravity of light,view comment
90,,@djacidkingcidguerreiro9780,20/03/24 04:59:29,0,no,no,"Neil deGrasse Tyson, the Moe Howard of science.",view comment
91,,@markd523,25/03/24 05:53:02,0,no,no,Dark matter is neurons. Universe is probably a mind.,view comment
92,,@Katcordos,28/03/24 12:04:45,0,no,no,Me waiting patiently for 2025 for the roman space telescope to tell me what the purpose of my life is ………. ????????,view comment
93,,@aVerveQuest,28/03/24 21:39:52,0,no,no,"Whether we go further outward or further inward things seemed to become strangely immeasurable, superposition to dark matter, might they be linked?",view comment
94,,@tommy2064,31/03/24 03:17:57,0,no,no,"This video was easy for me to follow along with, thank you. I'd love to watch more from this channel. Hearing from two different sides makes this topic easier to understand.",view comment
95,,@tjlegs6621,31/03/24 04:00:56,0,no,no,"You can't see it because you're looking for patterns. Dark matter and energy have no form, therefore no pattern.",view comment
96,,@SARVX_,31/03/24 21:18:56,0,no,no,Thanks...,view comment
97,,@watchwoman4christ379,04/04/24 20:18:59,0,no,no,"The Big Bang happened when God said “Let there be, and BANG it happened” in the beginning God!!!",view comment
98,,@markvis4106,14/04/24 15:27:36,0,no,no,"it's META-Gravity, cause all the main-stream noobs play META, which keeps the game populated and actively playable aka there's funding, but only about 4% of the players are actually playing in a way that progresses the game (testing redundant mechanics(planetary miscarriages,etc.)

Gravity has what humans lack. Humans have a conscious, but gravity has a purpose... Gravity levels stuff out, not just bending... at the core of gravity's purpose it instills inspiration to matter. thus the core-matter starts looking for ways to progress. THANKS META-GRAVITY!",view comment
99,,@dmahan8841,15/04/24 01:24:30,0,no,no,Dark matter does not exist. The emperor has no cloths. These guys just don't understand anything correct right back to the big bang. All wrong.,view comment
100,,@mt-qc2qh,17/04/24 09:25:50,1,no,no,"Maybe they will finally hypothesize that the concept of ""Dark energy"" and it's influences is actually the gravitational influence of other ""universes"" in a much grander environment, each with their own ""big bang"" and expansions. Our ""universe"" is only what we can see, but now the JWST is seeing beyond that horizon and showing that we are even smaller and more insignificant thatn we thought.",view comment
,,,,,,,,
