Exported by,ExportComments.com,,,,,,,
Source URL,https://www.youtube.com/watch?v=4_qJptwikRc&pp=ygULZGFyayBtYXR0ZXI%3D,,,,,,,
Timezone,,,,,,,,
,,,,,,,,
Some Comments may not appear here because of their privacy settings,,,,,,,,
,,,,,,,,
,,Name (click to view profile),Date,Likes,isHearted,isPinned,Comment,(view source)
86,,@MrConstitutionDay,14/02/24 04:56:21,0,no,no,"Dear Sabine, 
Here's what I think.
See if you agree.

The evidence of dark matter is overwhelming. Sadly the evidence for the standard model particle of dark matter is completely lacking. Here's the problem. Dark Matter has been around for far longer than standard model particles. Since they are so old and slow moving and neutral and massive they are not found just anywhere. In fact they tend to be found only at the centers of large massive objects like stars and planets and moons and the like. Otherwise, they are found in the halos of galaxies. The exception would seem to be large massive yet fragmented objects, such as the asteroid belt protoplanet between Mars and Jupiter. The masses of dark matter particles may well have several varieties from the least massive and youngest to the most massive and oldest. The least massive and youngest may well fall into the logarithmic scale proportional to that between Gravity and Electromagnetism. This is the hierarchical scale with Hadronic and Leptonic quarks at one end, the bottom end of this scale. This spans 10^36 in a scale proportional to the relative number of dimensions applying to this scale. Clearly there must be several dimensions in this scale. Approximately 7 dimensions seems to be the least massive divisision of this logarithmic scale that makes any sense. Applying a natural scale suggests that at minimum 1/18 of 36 or about 10^2 times as massive as quarks for the least massive initial stages or types of forms of dark matter, while 1/7 of 36 or about 10^5 or more times as massive as quarks for the most massive forms of the initial stages or types of dark matter. Consequentially, small quantities of this novel form of dark matter should be able to be detected, then found, isolated, formally discovered, transported, refined and manufactured. Obviously research and developments  in the asteroid  belt are going to be instrumental in this discovery. The slow pace of space exploration seems to mean that it's going to be a while before we get this discovery at long last. Of course, the future of dark matter doesn't really begin until its formal discovery, so we'll have to wait till then, whenever that may be.",view comment
87,,@garytighe1822,14/02/24 12:06:31,0,no,no,"Dr Hossenfelder 
Gary from Winnipeg 
You make it easier to 
Comprehend intelligence 
I forgot my point 
Love your stream from 2 years ago
I'm subscribed 
And liked 
Miss Sabine",view comment
88,,@Paulofibonelli,19/02/24 19:18:44,0,no,no,It's something else entirely IMO,view comment
89,,@MrConstitutionDay,21/02/24 00:44:37,0,no,no,"So dolts and pinheads can't figure out dark matter, so  now we're supposed to throw gravity away with the barh water?
Can you say stupid? And lazy?",view comment
90,,@georgeangles6542,26/02/24 22:13:58,0,no,no,"If it weren't for Sabine talking like a neuroscientist in other videos she'd probably in my top 5 people to listen to. I don't believe for one second that our brains are creating the world around us. I believe our brains tune us into the world around us. Anyway, I like how she tells the truth about dark matter in this video. Instead of towing the company line.",view comment
91,,@Dennis30293,05/03/24 10:08:16,0,no,no,"There were papers on bullet clusters and modified gravity and dark matter claiming that dark matter wouldnt fit. But later work falsified that. Dark matter is really the most intuitive Solution here.
Also there are galaxies without Dark matter apparently, which is strong evidence AGAINST modified gravities, since a law shouldn’t be picky about the galaxies it wants to work on…",view comment
92,,@johnt.inscrutable1545,20/03/24 22:07:36,0,no,no,"Freddy Mercury said it best, “Nothing really matters at all…”",view comment
93,,@andrewgibson7610,21/03/24 16:29:29,0,no,no,I like your space shirt ??,view comment
94,,@spiridonnspiridonn4596,21/03/24 17:45:54,0,no,no,"_ ??  3:07  ?????? ????? ? ????? ???? ???? ? ?????????????? ??????? «?????? ???????» ?? ???????????? ? ???????? ????????????? ??????. _ 
     ????????????? ??????? ?????????? - ??????????? ??????????? ?? ????????? ? ????????? (?????????) ???????? ???????? ????? ? ??????? ????????????? ?????? , - ? ????????? ??????? ??????????? ????????????? ????????? ????????? ??? ?????????? ????????? ???????? ???????? ????? ? ????? ????????? ?? ???????? ? ??????????? ???????? ???????? ?????? ????????? ??????? ?????? ??????. ? ?????? ? ???? ??????? ?????????????? ??????. ????????? ???????? ???????  ? ? ? ? ? ? ? ?  ?? ?????????? ????????????????? ????? ????? ?? ????????? ?????????? ????????? - ????????????? ????????, ? ?.?. ?????. ???????? ??????? ???????  ? ? ? ? ? ? ? ? ? ?  ?? ??????? ????????? ????????? ??? ?? ???????. ???, ????????, ???????? ???????? ?????? ???? ??? ??????? (?? ??????????? ????????) ?????????? ?? ????????? ???????? ???? ?? ?????????? ????, ??????? ????????? ? ???????? ??????? ????????. ? ??????????????? ???? ??????, ?????????????  ??????? ?????????? ???????? ???????? ?????? ? ????? ????????? ?? ???????? ?? ????????? ???????? ??????? ? ????????? ???????, ????????????? ?????????? ???????? ????????, ?????? ?? ??????? ?????????? ???????? ???????. ??? ???? ?????????? ?? ????, ??? ??????, ???????? ???????? ??????? ??????????? ? ??????????, ???????????? ??????????????? (? ?????????, ???????????????, ?????????? ??????) ? ?????????? ????????????? ????????? ?????????. ??????? ??????, ??-?? ?????????? ?????????????? ???? ????????? ??????????? ????????? ??????, ?????????? ""??????"", ? ?????? ???????? ???????? ???????? ?????????? ?????? ????? ??????????. ... ???? ??????????? ????, ??? ???? ????????? (?? ????? ??? ??????????????) ???? ???????, ?? ????????? ???????????? ??????? ????? ????????????????? ???, ??? ??????? ???????? ???????? ???????? ????? ?????? ??????, ??? ???? ?????????? ? ???????? ???????? ???????? ??????? ? ?????? ???????? ????? ?????, ? ???????? ???????? ??????? ?? ?????? ???????? ?????? ????? ??? ?????? ??????????. ? ""??????"" ????????, ??????? ???????, ???  ? ? ? ?  ?? ??? ???. ... 
       «?????? ???????» ??????????, ?? ? ?????? ?????.
[21..03.2024]",view comment
95,,@user-mk1hy7nf9s,03/04/24 07:31:49,0,no,no,"What about gravitational synergy theory. The properties of gravity changing when enmasse, large.??",view comment
96,,@user-mk1hy7nf9s,03/04/24 07:43:51,0,no,no,What if when it comes to something like a galaxy there is gravitational oscillation?,view comment
97,,@user-mk1hy7nf9s,03/04/24 07:49:08,0,no,no,If we could precisely survey the gravity of the milky-way the answer arrives.??,view comment
98,,@user-mk1hy7nf9s,03/04/24 08:09:37,0,no,no,"Relative to measurement of what we measure directly regarding gravity,  there is  a missing factor in regards to scale.  We have only measured small quantities of gravity in regards to galactic scale. ??",view comment
99,,@dexter8705,07/04/24 11:50:05,0,no,no,Time dilation inverses those graphs,view comment
100,,@DallonJ,11/04/24 22:12:16,0,no,no,Superfluid >> hyperfluid,view comment
,,,,,,,,
