Exported by,ExportComments.com,,,,,,,
Source URL,https://youtube.com/shorts/13L0RwV8qAw?si=xJiAjOYUOiW0YrSF,,,,,,,
Timezone,,,,,,,,
,,,,,,,,
Some Comments may not appear here because of their privacy settings,,,,,,,,
,,,,,,,,
,,Name (click to view profile),Date,Likes,isHearted,isPinned,Comment,(view source)
163,,@Parssel,13/04/24 00:09:50,0,no,no,Why do they call it dark matter and not invisible matter or unlike matter matter or non-matter or angelic matter  or spirit or god web or unidentified variable?,view comment
164,,@winterphilosophy3900,13/04/24 04:41:20,0,no,no,It's cloaking technology : D,view comment
165,,@user-xv2cr2pr5g,13/04/24 07:47:09,0,no,no,Black Matter... is mata. The origin of all.,view comment
166,,@TurboShred13,13/04/24 18:33:56,0,no,no,Dark matter isnt real,view comment
167,,@alkelly1591,13/04/24 23:23:12,0,no,no,I’m not buying the dark matter theory. Feels like something made up that just allows formulas to balance. Love Brian though. Watch all his shows. Very interesting,view comment
168,,@johnphillips2479,14/04/24 05:16:12,0,no,no,"How do you know!!! If something you, can't detect, is incapable of clumping?",view comment
169,,@pirga19,14/04/24 09:57:31,0,no,no,if you need more stuff to satisfy your equation it might be that you need new equation not more stuff,view comment
170,,@danmartens8855,14/04/24 13:27:05,0,no,no,"Dark Matter is the Phlogiston of our time.

It is an ""undetectable substance"" that only exists in our equations.",view comment
171,,@KirenKK-te7pb,14/04/24 17:51:32,0,no,no,Wave forms.,view comment
172,,@xgentis,14/04/24 20:47:53,0,no,no,"He could have say ""We don't know what dark matter is"" .",view comment
173,,@lambeefbiryani08,14/04/24 21:54:20,0,no,no,It's like voidd??,view comment
174,,@user-oh2zx6kk2u,14/04/24 23:00:00,0,no,no,"Listen ti all this bullshit. Just answer the damn question. “I don’t know”. “Know one knows”, “hell we can’t even prove it exist”.",view comment
175,,@grativy,15/04/24 02:45:03,0,no,no,it is light that hasn't interacted with anything,view comment
176,,@Supernaturalcloak,15/04/24 05:58:58,0,no,no,Ether... that's it.,view comment
177,,@cultureal9544,15/04/24 07:07:07,0,no,no,The Fabric is made of Dark Matter  period,view comment
178,,@zarkojovic1634,15/04/24 11:12:37,0,no,no,It's not a particle. It's a placeholder. Like a screen's pixel. Which enables translation. And depending what kind of energy it hold it enables it's properties and becomes a particle... That's why you don't see it Colider...,view comment
179,,@kingsman428,15/04/24 16:26:20,0,no,no,"Reminds me of when someone asked Richard Feynman ""what's going on with magnets?"" ??",view comment
180,,@dzonibravo7867,15/04/24 21:37:32,0,no,no,"World we can't see, feel or measure : 5
World we can see, feel or measure : 1
And modern science is like 300 years old? We know nothing.",view comment
181,,@mrreemann3739,15/04/24 21:50:40,1,no,no,"Dark matter and dark energy fudge the math to make accepted scientific theories work. There isn't enough visible matter to cause the universe to expand, yet stay together, and behave the way it does using Newtonian physics. Dark matter and dark energy were invented as placeholders for something we, as of yet, do not understand.

See Rupert Sheldrake: 'Science Set Free', and  'The Science Delusion'",view comment
182,,@accountbc914,15/04/24 22:03:24,0,no,no,"Dark matter and energy is equivalent with: Don't know matter and don't know energy. When something doesn't align with the preferred theory, they come up with a cute name ""Dark"". If scientist were honest and had less vanity, they would acknowledge their shortcomings by naming things with more precise names. Dark energy basically is a filler for the contradictory behavior of the acceleration of the universe. They don't know why, so they call it dark, instead of the more precise ""don't know why"". Since Einstein we got worst scientist with a lot bigger egos. Old scientist used to make fun of themselves on how the more they knew, the less understanding they realized they had...",view comment
183,,@baldrianpill,15/04/24 22:49:34,0,no,no,Is he gaÿ?,view comment
184,,@user-wd8cw5uh1u,16/04/24 01:08:57,0,no,no,Antyfoton,view comment
185,,@jontheman3527,16/04/24 06:15:28,0,no,no,The Lord said let there be light,view comment
186,,@xxACIDVIRUSxx,16/04/24 07:05:31,0,no,no,"“Some sort of matter, but if we can’t see it, then it really doesn’t matter” pun intended!",view comment
187,,@Iamjulez27,16/04/24 15:40:21,0,no,no,An invention by dweeblets who think they can diminish and even destroy all logic and reason because of a humungous ignorant fold of sheep.,view comment
188,,@interiorinsightsbyraj,16/04/24 18:26:45,0,no,no,Research the word Tattva,view comment
189,,@frederickwilt5541,16/04/24 23:35:07,0,no,no,Just plain old gravel.,view comment
190,,@dustinspillman6700,17/04/24 00:30:39,0,no,no,This guy needs to be friends with Elon!,view comment
191,,@jordang7971,18/04/24 07:57:01,0,no,no,Hasn’t this since changed and they’ve found a particle or so they think but haven’t named it knows how it work etc yet properly but called it the dark matter thing,view comment
192,,@m1galla,18/04/24 11:59:54,0,no,no,Great explanation,view comment
193,,@alexcraziy,18/04/24 16:48:45,0,no,no,His such a beautiful boy ??,view comment
194,,@markkar4663,18/04/24 18:47:48,1,no,no,"Dark matter is a load of bs created by mathemagicians. Cox, you'd be better off starting another glam rock band since you'd actually produce something real.",view comment
195,,@asifkaleem3908,18/04/24 23:01:39,0,no,no,I am a physician MD but wish could have been a physicist if had found him as a teacher earlier,view comment
,,,,,,,,
