Exported by,ExportComments.com,,,,,,,
Source URL,https://youtube.com/shorts/FbdsyybTyEA?si=quzOjODpGlA1JLA1,,,,,,,
Timezone,,,,,,,,
,,,,,,,,
Some Comments may not appear here because of their privacy settings,,,,,,,,
,,,,,,,,
,,Name (click to view profile),Date,Likes,isHearted,isPinned,Comment,(view source)
173,,@michaelkahn8744,28/02/23 23:13:53,0,no,no,"There's No Dark Matter. There's No Dark Energy either.

Einstein’s theory of General Relativity states that spacetime is curved by the presence of mass. This curvature influences the motion other objects with mass and gives rise to gravitation. Thus, gravity is a result of geometric features in spacetime.

However, we also observe gravitational effects – curvature of spacetime – in areas without any detectable mass. This has given rise to the concept of dark matter, which is matter that does not interact in any detectable way with normal matter, except through gravity. So, there is some large quantity of dark matter scattered throughout the universe, which curves spacetime and causes gravitational effects just like normal matter, but we cannot see or detect it with any known method.

An alternative theory to the identity of dark matter is proposed – it is not matter at all, but rather an intrinsic curvature of spacetime. In other words, spacetime is not naturally flat. Even in the absence of matter, we observe some inherent curvature of spacetime.

So, the question is now – why is spacetime naturally curved? Why is it not flat in the absence of mass?

The universe is 4-dimensional, with 3 spatial dimensions and one dimension in time. Rather than consider time as a linear dimension, we can consider it as a radial one. Therefore, rather than describing the universe with a Cartesian coordinate system, we describe it with a 4-dimensional spherical coordinate system – 3 angular coordinates, ?1,  ?2,  ?3, and one radial coordinate in time, t. We live on the 3-dimensional surface of a 4-dimensional bubble which is expanding radially in time. Thus, the Big Bang represents t=0, the beginning of time.

The crucial point is that the expansion of the universe is not homogeneous in all directions. The expansion rate at one point on the bubble’s surface may differ slightly from another point near it. The universe is only roughly spherical in 4 dimensions, the same way that the Earth is only roughly spherical in 3 dimensions. The same way we observe local mountains and valleys on the surface of Earth, we observe local “mountains” and “valleys” on the surface of the universe bubble. The inhomogeneity of the expansion of the universe has given rise to natural curvature of spacetime. This natural curvature causes the phenomenon of “dark matter”.

“Valleys” in spacetime pull matter in, similarly to the warping of spacetime of massive objects. So “dark matter” is really “valleys” in spacetime that are expanding slower than the regions surrounding it. These valleys tend to pull matter in and create planets, stars, and galaxies – regions of space with higher-than-average densities of mass. Conversely, “mountains” in spacetime will repel matter away, an “anti-gravitational” effect, which gives rise to cosmic voids in space where we observe no matter.

Each point on the surface of the universe bubble traces out a time arrow in 4-dimensional space, perpendicular to the surface. These time arrows are not parallel to each other since the universe is not flat. This causes points to have nonzero relative velocity away from each other. It is generally accepted that the universe is expanding faster than observable energy can explain, and this is expansion is believe to be still accelerating. The “missing” energy required to explain these observations has given rise to the theory of dark energy. The time dilation caused by non-parallel time arrows can be proposed as an explanation for dark energy. Alternatively, dark energy is real energy coming from potential energy gradients caused by non-parallel time arrows.

As a sanity check, we can calculate the expansion rate of the universe based on the universe bubble model. Since the radius of the universe bubble is expanding at the speed of light in the time direction, it increases at 1 light second per second. Therefore, the “circumference” of the 3-dimensional surface increases by 2? light seconds per second, or about 1.88*10^6 km/s. This expansion is distributed equally across the 3-dimensional surface, so the actual observed expansion rate is proportional to the distance from the observer. At present, the age of the universe is estimated to be 13.8 billion years, so the radius of the universe bubble is 13.8 billion light years, or about 4233 megaparsecs (3.26 million light years to 1 Mpc). Thus, we can calculate the expansion rate of the universe, per megaparsec from the observer, as:

Expansion rate = ((d(circumference))/dt)/radiusofuniverse=(1.88*?10?^6  km?s)/(2?*4233Mpc)=(1.88*?10?^6  km?s)/26598Mpc=70.82(km?s)/Mpc

The popularly accepted empirical expansion rate is 73.5 + 2.5 km/s/Mpc, so our calculated value is close. There may be some additional source of expansion (or observed red shift) to make up for the discrepancy. For example, if two adjacent points have some gravitational gradient due to non-parallel time arrows, then light passing through these points will be red-shifted. – Cited from https://www.academia.edu/82481487/Title_Alternative_Explanation_of_Dark_Matter_and_Dark_Energy",view comment
174,,@ceezb5629,02/03/23 19:38:02,0,no,no,But now JAMES WEBB TELESCOPE discovering perhaps it was always black holes & dark matter doesn’t exist,view comment
175,,@danguee1,05/03/23 13:22:12,0,no,no,"That graphic showing the 'kinds of matter' is completely wrong. 99% of the matter we DO know is in stars - where there is no solid, liquid or gas: there's only plasma and other exotic forms. So, the graphic might look clever/funny - but is wholly ignorant.",view comment
176,,@Rational_upper_cut,06/03/23 18:27:47,0,no,no,Are you guys scared of being dead not dying just not being here…idea you guys but I don’t want to lose you..,view comment
177,,@cestraig,07/03/23 13:24:26,2,no,no,Black holes are what makes dark matter expand. People will begin to realise this one day,view comment
178,,@skipboac2072,07/03/23 23:41:34,0,no,no,Dark matter doesn't exist and it's a lazy answer for people that refuse to seek the answer. Dark matter is this magical thing that fills in all the holes in our theorys,view comment
179,,@Light-qi8ol,08/03/23 02:02:23,5,no,no,dark energy is indeed fascinating,view comment
180,,@JB-ru4fr,08/03/23 08:58:26,0,no,no,Flashing the 666 hand sign. I think somebody has a clue…,view comment
181,,@gladiator1342,08/03/23 11:10:41,0,no,no,And he’s skeptical about God ???????,view comment
182,,@travislovelace7619,08/03/23 19:29:02,0,no,no,100% made up!,view comment
183,,@sclogse1,08/03/23 23:28:19,0,no,no,"Dark matter is expired radiation. Been around a long time. But it facilitates nonexpired radiation by feeding it. You don't think light can travel forever at light speed without stopping at a fill up station, do you?",view comment
184,,@tousifislam6415,10/03/23 09:28:13,0,no,no,The thing that you are mentioning is 'Allah'. We have clue,view comment
185,,@randmayfield5695,10/03/23 18:41:58,1,no,no,"Label both ""gods"" and let Kenneth and Gloria Copeland handle the details from there.",view comment
186,,@candeffect,10/03/23 18:49:00,0,no,no,Anti-God scientists create unverifiable useless scenarios to justify the trashed eternities they are living for.,view comment
187,,@bobby123321bvbv,11/03/23 13:59:48,0,no,no,Dark matter is made up to fill in the blanks for the equations to work for the fake big bang.,view comment
188,,@naveedladha4211,12/03/23 01:05:03,0,no,no,"And you say there is no God 
Funny ??",view comment
189,,@Chatgpt-44,12/03/23 04:53:43,0,no,no,Dark matter matters ??,view comment
190,,@scottshaw1714,12/03/23 07:41:25,0,no,no,Stupid ignorants is still running the show.,view comment
191,,@badlydrawnsmiffy,12/03/23 17:14:55,0,no,no,"Without the foreground sound fx, i would not have understood this.",view comment
192,,@davez4285,13/03/23 07:35:07,0,no,no,"Dark matter “is a source of gravity”: but you said there’s no gravity, spacetime curvature governs motion. So let me correct your statement: dark matter is a source of spacetime curvature that is missing.
But my question to you is why G relativity is so right and at the same time is so wrong?",view comment
193,,@vannersp,13/03/23 13:37:21,1,no,no,"You need a lot of faith to be a scientist these days. Whatever happened to the material-only scientists: if you can't see it, it doesn't exist.

These days you get the science of the gaps: ""our equations don't match reality, let's make up something to explain it so we can keep our formulae.""",view comment
194,,@mafiacityhilmy1064,13/03/23 15:23:09,0,no,no,"""Dark"" is the physicist equivalent of ""idiopathic"" in Medicine",view comment
195,,@chromeinox,13/03/23 21:16:24,0,no,no,"Oh man, the thrilling soundtrack is sooooooo lame!",view comment
196,,@punchwalkervii4283,14/03/23 02:10:43,0,no,no,"Ya boners, it's a wave of the big bang.",view comment
197,,@zack_120,14/03/23 03:21:50,0,no,no,They are the ones among the current known or unknown unknowns to be known one day,view comment
198,,@AMessengerofTruth,14/03/23 19:29:42,1,no,no,"By faith we understand that the world has been created by the word of God so that what is seen has not been made out of things that are visible.
Hebrews 11:3",view comment
199,,@JehovahsaysNetworth,15/03/23 02:54:22,0,no,no,Dark matter is all solid liquid gas etc forms of magnetism. Dark energy is all invisible and indestructible magnetic fields aligned in polarity to implode into magnetic polarized vortex into singularity or explode into expansive electromagnetic diamagnetic structure of organized magnetic polarity.,view comment
200,,@therealcolorguy,15/03/23 03:54:25,0,no,no,I'm guessing dark matter is all the energy (our conscious) when you die it travels through there and you just dream whatever you want.,view comment
201,,@blackyemen,15/03/23 21:21:55,0,no,no,And he took that personal,view comment
202,,@steve369powell2,16/03/23 12:15:44,0,no,no,All matter in this particular space of the Multiverse and countless others seek there renewal thru black holes and the unfathomable # of removing mass is what TRIGGERS expansion of the known universe expans from.. BTW IF YOU THINK THIS THEORY HAS MERRITT CONTACT ME AS THERE IS SO MUCH MORE TO THIS.,view comment
203,,@mikedykeit7287,16/03/23 21:27:20,0,no,no,"Mr de grassa, I have reasons to believe that I have devised a theory that explains dark energy and dark matter. What's even more interesting is how they are related to the fine structure constant.",view comment
204,,@helenbostock2350,18/03/23 10:50:47,0,no,no,A mind is not stupid then man give something a name and then try to figure what they don't understand,view comment
205,,@clarksteel9891,18/03/23 11:40:55,0,no,no,"""We got no clue he said"" yet its been pass on  generation to generation that outside of the world you only see chaos energy and nothing more.scientist make it more complicated because they never want to understand/admit it.",view comment
206,,@mgurjar008,18/03/23 16:43:17,0,no,no,?????? ?? ???????,view comment
207,,@tommylee2663,19/03/23 05:42:04,0,no,no,"If u don’t know the answer, just say god did it.",view comment
208,,@roberthamill1277,19/03/23 13:57:42,0,no,no,And everything that he just said is true - so far...,view comment
209,,@rightreasons7908,21/03/23 11:40:04,0,no,no,He just admits that they have no clue of what 97% of the universe is doing. Then turns around and says he doesn’t believe in God. Is it possible that God exist somewhere in the 97% of stuff that you’re ignorant about?,view comment
210,,@realitycheck1018,24/03/23 01:37:43,0,no,no,"So, if space itself is expanding, then why doesn't the matter suspended within it expand apart?  Why are the molecules that comprise you, not flying apart?",view comment
211,,@walterbbellemy1947,24/03/23 02:52:20,0,no,no,For the 1st time a physicist says something that's poignant and factual that they don't know something and I praise him for that because a lot of our clients can be at times it's a hypothesis of someething.,view comment
212,,@tonyhutto3049,24/03/23 10:29:57,0,no,no,"Yeah, this is the Math!? do we know what we're measuring",view comment
213,,@naturescritter4691,26/03/23 00:28:15,0,no,no,"I figured it out, if I just call something dark, then it means I don’t understand it……

I love dark crypto currencies",view comment
214,,@charleypetty6242,27/03/23 12:01:07,1,no,no,Showing Yashua is still the holder of the secrets of the universe.,view comment
215,,@MIHMediaInc,27/03/23 16:04:43,3,no,no,"""We have no clue & we do not know"".
It would be great if this disclaimer is stated before all science theories.",view comment
216,,@MIHMediaInc,27/03/23 16:08:39,0,no,no,As a dark person I feel aggrieved that the word dark is being used in science for things unknown. But hey we occupy 97% baby. ??,view comment
217,,@cthawk6770,28/03/23 23:06:12,0,no,no,"The ancient story of Gilgamesh, should have provided you a clue.
Now, we have Goblekli Tepe.
What is it, that is so special, so frightening, that gives comparatively, baby governments, to fear what has been? Written, literally, in stone? 
What are the secrets about understanding our past, future and present?
That; we aren’t given the tools to work with, that we’ve earned?
Capitalism, be damned, when it incarcerates the masses with the ignorance of servitude.

Take that, to the Bank.",view comment
218,,@denisdimitrov5051,29/03/23 11:10:25,0,no,no,"Guys please answer me. Is it possible, that the universe is expanding as an oposite force to gravity pulling everything up? Or second scenario, everything is actually getting smaller and we think we are expanding?",view comment
219,,@davinhiscock290,29/03/23 13:38:58,0,no,no,Experts of nothing are funny Freemasons are funny clowns,view comment
220,,@10thletter40,29/03/23 16:24:42,1,no,no,"Wouldn't it make sense if dark energy isn't any energy whatsoever but the ripples of 3D space itself. 

""no, you normie"" *hr long explanation*",view comment
221,,@mrollins4684,30/03/23 15:06:43,0,no,no,"He knows from experience, right? Rrrrrright....",view comment
222,,@haleluyabeharu4524,30/03/23 17:41:21,0,no,no,What if dark matter is an illustion and dark energy is a energy that created by that illustion,view comment
223,,@ZubinGulati,30/03/23 18:38:49,1,no,no,Woo hoo! Gravitons may be real! And whaaaaat? Levitons too? Sight maybe gravilevitons too?,view comment
224,,@Byssa6,01/04/23 18:27:46,0,no,no,"I know what dark matter is 

An eldritch abomination. That’s what Dark Matter is",view comment
225,,@mansoorkaghaz9669,02/04/23 13:49:43,0,no,no,He always uses we lol instead of saying scientist he is in love with himself,view comment
226,,@mansoorkaghaz9669,02/04/23 13:50:51,0,no,no,But u do have a hundred percent clue that god is faults lol ??,view comment
227,,@HandMade715,03/04/23 22:55:36,0,no,no,The void,view comment
228,,@satishkumar-mt2iy,04/04/23 09:41:53,0,no,no,????????????????????????????,view comment
229,,@benzgang8206,05/04/23 07:35:07,0,no,no,It’s called GOD /Jesus buddy look no further !,view comment
230,,@colinnixon7739,05/04/23 23:39:00,0,no,no,It's the force,view comment
231,,@xcaliber4141,06/04/23 00:04:21,0,no,no,I can guarantee its gonna be just expansion of universe still going on like and strength of an explosion nothing then big crunch might happen,view comment
232,,@robertdoyle6287,06/04/23 05:58:34,0,no,no,If you don’t know something then UNTIL you do it is only an HYPOTHESIS.,view comment
233,,@brilliantignorance806,07/04/23 19:49:43,0,no,no,Maybe the Dark Energy is what some call “GOD” ijs,view comment
234,,@lesprad,08/04/23 23:26:40,0,no,no,Bravissimo,view comment
235,,@jasongraham5648,10/04/23 12:00:49,1,no,no,"“ People don’t think the universe be like it is, but it do.” 
Black science man",view comment
236,,@chuckseminski,11/04/23 13:27:23,1,no,no,"Is this dark matter/energy inside or outside the universe? Picture the ever expanding universe as a bubble, a vacuum on the inside with everything we can see, and endless non-existence on the outside. How would the external absence of anything affect the ever-expanding universe? Would endless non-existence appear as though it had substance/matter?",view comment
237,,@isaljaguar7800,25/04/23 00:30:13,0,no,no,"Dark matter is a theory... it is not a scientific fact... most of what he speak is theory, but speaks it as facts",view comment
238,,@jacobcordova1104,02/05/23 13:57:31,0,no,no,CREATION OF GOD IS DIFFICULT FOR YOU TO UNDERSTAND BUT YOU HAD FAITH IN THIS PARTICLE AND YOU ARE FINDING IT HAVE FAITH IN JESUS AND YOULL SEE.,view comment
239,,@3D_Printing,23/06/23 18:58:06,0,no,no,Like an iceberg,view comment
240,,@xondeez757,20/08/23 09:46:20,0,no,no,Prophet Muhammad saw said this universe is just the first. There are 6 other universes on top of each other (could be literally) and each universe is way larger than the previous one.,view comment
241,,@TheASMR.659,03/09/23 10:26:19,0,no,no,I know what is dark matter,view comment
242,,@JonathanMarcy,20/09/23 21:49:29,0,no,no,-.- no there is no such thing as dark energy,view comment
243,,@miguelandmelanne8817,06/10/23 23:16:03,1,no,no,"To put it simply and metaphorically, dark matter is God’s super glue that holds the universe together.",view comment
244,,@tianyase,16/10/23 20:18:14,0,no,no,Y'all we never know enough about outter space because you don't go within the space inside your bodies enough.,view comment
245,,@chrise7270,14/11/23 11:31:05,0,no,no,I’m dark skinned FYI??,view comment
246,,@unbendedurchin1821,06/12/23 09:26:43,0,no,no,I thought we knew it’s matter but we only know it’s made of neutrinos and we don’t know what the rest of its mass is composed of I finished the whole physics book,view comment
247,,@Busyguy1119,15/01/24 16:54:24,0,no,no,Another Einstein is required for that,view comment
248,,@SteelZxx,02/03/24 19:01:52,0,no,no,"I have explanation of dark matter..

So basically when u turn on the lights and turn them off again the light is gone and the black energy ""dark matter"" will fill the room ?? times faster than light speed and the whole unseen universe doesnt have any light source which makes dark matter expand infinatly and this dark matter isnt even matter so if u go by any way to the unseen universe u will be stuck there forever as theres no time there same as black holes, but difference is that black holes are matters but dark energy isnt matter.

Thats my thoughts tho and it may not be true ??",view comment
249,,@billlancaste6062,05/03/24 15:20:55,0,no,no,"Scientists close their minds to spirituality. In order for anyone to discover one must think differently.
I suspect egotism. Certain arrogant, albeit exceptionally intelligent, personages will attempt to ridicule others who debate and challenge what they say.",view comment
250,,@julieprabhu7199,19/03/24 04:44:10,0,no,no,darl matter doesn't even exist????,view comment
251,,@sihemnour6527,30/03/24 02:35:44,0,no,no,"It's remarkable how with each discovery, we realize how little we truly understand about the universe. It brings to mind verse 17:85 from the Quran: 'And mankind have not been given of knowledge except a little.'",view comment
,,,,,,,,
